TC_ID,Gender,Country,Weekly_academics,Weekly_extracurriculars,Technology,Internet_speed,Enjoy_AC,Relaxing,Instruction,Class-format,Completed,Take online class
yw3607,Female,China,15+ hours,10-15 hours,"Laptop, iPad, Smart phone","Fast. Enough to smoothly  stream video, quickly download large files, etc.",3-5 times per year,"Yes, I think so, when I can find time to do it",Good match,Asynchronous E-learning,No,Yes
hv3214,Female,United States,5-10 hours,5-10 hours,"Desktop PC, Laptop","Fast. Enough to smoothly  stream video, quickly download large files, etc.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Very clear,Online Group Class,Yes,Yes
jz3248,Male,China,5-10 hours,0-5 hours,Laptop,"Fast. Enough to smoothly  stream video, quickly download large files, etc.",I am alright with Arts and Crafts but it is not my favourite hobby,"Yes, I think so, when I can find time to do it",Could have been instructed better,In-Person Group Class,No,No
zjf2003,Male,United States,0-5 hours,0-5 hours,Laptop,"Fast. Enough to smoothly  stream video, quickly download large files, etc.",I am alright with Arts and Crafts but it is not my favourite hobby,"No, not at all",Very clear,In-Person Group Class,No,No
yp2553,Male,China,15+ hours,5-10 hours,Laptop,"Fast. Enough to smoothly  stream video, quickly download large files, etc.",I am alright with Arts and Crafts but it is not my favourite hobby,"No, not at all",The instruction confused me,In-person individual class,No,No
yz3844,Female,China,15+ hours,10-15 hours,Laptop,"Moderate. Enough to get online, checkin, and comfortably browse the web.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Very clear,In-Person Group Class,Yes,No
mw3441,Female,China,0-5 hours,0-5 hours,Laptop,"Moderate. Enough to get online, checkin, and comfortably browse the web.",I am alright with Arts and Crafts but it is not my favourite hobby,"Yes, I think so, when I can find time to do it",Could have been instructed better,In-Person Group Class,Yes,No
mz2807,Female,China,0-5 hours,0-5 hours,"Laptop, Smart phone","Moderate. Enough to get online, checkin, and comfortably browse the web.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Could have been instructed better,In-Person Group Class,No,No
jy3113,Female,China,5-10 hours,5-10 hours,Laptop,"Moderate. Enough to get online, checkin, and comfortably browse the web.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Could have been instructed better,Online Group Class,Yes,Yes
T00045342,Male,China,10-15 hours,15+ hours,"Desktop PC, Laptop, iPad, Smart phone","Fast. Enough to smoothly  stream video, quickly download large files, etc.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Very clear,In-Person Group Class,No,No
dss2189,Male,China,10-15 hours,5-10 hours,Laptop,"Fast. Enough to smoothly  stream video, quickly download large files, etc.",I am alright with Arts and Crafts but it is not my favourite hobby,"Yes, I think so, when I can find time to do it",Could have been instructed better,Online Group Class,No,Yes
T00044043,Female,China,10-15 hours,10-15 hours,"Laptop, Smart phone","Moderate. Enough to get online, checkin, and comfortably browse the web.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Could have been instructed better,In-Person Group Class,No,No
Xx2376,Female,United States,0-5 hours,0-5 hours,iPad,"Moderate. Enough to get online, checkin, and comfortably browse the web.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Could have been instructed better,In-Person Group Class,Yes,No
yw3607,Female,United States,15+ hours,10-15 hours,"Desktop PC, Laptop, iPad","Fast. Enough to smoothly  stream video, quickly download large files, etc.",I love Arts and Crafts activities,"Yes, it is, and I'd probably like to do it more",Very clear,Online individual class,No,Yes
cc4144,Female,United States,15+ hours,0-5 hours,Laptop,"Fast. Enough to smoothly  stream video, quickly download large files, etc.",I don't enjoy Arts and Crafts activities,"No, not at all",Could have been instructed better,In-Person Group Class,No,No
Ag4399,Female,United States,0-5 hours,15+ hours,Laptop,Lightning Speed. Fastest possible connection for all sorts of projects and activities.,I am alright with Arts and Crafts but it is not my favourite hobby,"Yes, it is, and I'd probably like to do it more",Very clear,In-Person Group Class,Yes,No
sg3913,Male,China,10-15 hours,5-10 hours,Laptop,"Moderate. Enough to get online, checkin, and comfortably browse the web.",I am alright with Arts and Crafts but it is not my favourite hobby,"Yes, I think so, when I can find time to do it",Could have been instructed better,Online Group Class,No,Yes
T00044779,Male,China,10-15 hours,15+ hours,"Laptop, Smart phone",Lightning Speed. Fastest possible connection for all sorts of projects and activities.,I am alright with Arts and Crafts but it is not my favourite hobby,"Yes, I think so, when I can find time to do it",Very clear,Online Group Class,Yes,Yes
cl3584,Male,United States,0-5 hours,5-10 hours,"Desktop PC, Laptop","Fast. Enough to smoothly  stream video, quickly download large files, etc.",I love Arts and Crafts activities,"No, not at all",Very clear,In-Person Group Class,Yes,No
 T00048253,Male,China,10-15 hours,0-5 hours,"Desktop PC, Laptop, iPad, Smart phone","Moderate. Enough to get online, checkin, and comfortably browse the web.",I love Arts and Crafts activities,"Yes, I think so, when I can find time to do it",Very clear,I do not have a preference of format,No,Yes
TC3080,Female,United States,10-15 hours,10-15 hours,iPad,"Fast. Enough to smoothly  stream video, quickly download large files, etc.",I love Arts and Crafts activities,"Yes, it is, and I'd probably like to do it more",Very clear,In-Person Group Class,No,No
zc2594,Male,United States,15+ hours,10-15 hours,"Laptop, iPad, Smart phone","Fast. Enough to smoothly  stream video, quickly download large files, etc.",I love Arts and Crafts activities,"Yes, it is, and I'd probably like to do it more",Could have been instructed better,In-person individual class,No,No
